date,agent_equity,agent_return,spy_equity,spy_return,cash,costs,trades,active_positions,latest_weights,agent_drawdown,spy_drawdown
2025-02-07,1032.3688288516605,0.03236882885166059,1198.232904544464,0.19823290454446396,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.015637995061280607,-0.014727315241902517
2025-02-10,1028.3838943080243,0.02838389430802435,1206.3703572050285,0.2063703572050286,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.019437623689439132,-0.008036120400266578
2025-02-11,1031.5728077853114,0.03157280778531146,1207.287868809353,0.20728786880935313,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.016396999857770322,-0.0072816768206744875
2025-02-12,1028.9838571225155,0.02898385712251539,1203.398578873495,0.20339857887349488,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.018865560118304314,-0.010479728820725787
2025-02-13,1033.0601482741035,0.03306014827410353,1216.1035033921269,0.2161035033921268,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.014978823112543949,-3.283235957363129e-05
2025-02-14,1032.7504793332978,0.03275047933329778,1216.0437318387606,0.21604373183876047,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.01527409194565843,-8.198080027665977e-05
2025-02-18,1036.6608021020859,0.03666080210208578,1219.613834375582,0.21961383437558202,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.011545605523878955,0.0
2025-02-19,1037.1749057593156,0.03717490575931559,1222.4859122952885,0.22248591229528847,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.011055408520023402,0.0
2025-02-20,1024.1493162005056,0.024149316200505533,1217.3999739488545,0.21739997394885457,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.023475287051111238,-0.00416032470826988
2025-02-21,1018.5669408196123,0.0185669408196123,1196.5774394645637,0.19657743946456363,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.028798072928295282,-0.02119326903496188
2025-02-24,1016.7722876469669,0.01677228764696692,1191.132506594957,0.19113250659495695,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.03050927181945129,-0.02564725317894556
2025-02-25,1011.275850953925,0.011275850953925026,1185.2087926267955,0.18520879262679535,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.0357501152970674,-0.0304928828165415
2025-02-26,1008.4472451000447,0.008447245100044798,1185.8071168320832,0.18580711683208317,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.03844718639384215,-0.03000345042368513
2025-02-27,1010.0526398426189,0.010052639842618838,1166.879377109808,0.16687937710980805,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.03691644510898928,-0.045486442523559156
2025-02-28,1031.5106974895873,0.03151069748958735,1185.089127785738,0.18508912778573783,102.8872651917064,8.986301312727461,68,5,"{'V': 0.210884, 'JPM': 0.210591, 'MRK': 0.160799, 'BAC': 0.160505, 'QQQ': 0.15722}",-0.01645622192406837,-0.03059076929511273
2025-03-03,1022.2996575544887,0.022299657554488705,1164.326486589138,0.16432648658913807,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.02523893357196827,-0.0475747205928555
2025-03-04,1001.5357056030357,0.0015357056030356198,1150.5444567666632,0.15054445676666317,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.04503732810129435,-0.05884849453483765
2025-03-05,1006.3055946074348,0.00630559460743485,1162.910351191353,0.162910351191353,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.040489246667134604,-0.048733126905388224
2025-03-06,999.9935370782721,-6.462921727901083e-06,1142.2673748358109,0.14226737483581098,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.046507783289948534,-0.06561919172455954
2025-03-07,1005.9718410107125,0.005971841010712575,1148.6696264338782,0.14866962643387827,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.04080748018062663,-0.06038211575200558
2025-03-10,1002.3389810558901,0.0023389810558902546,1118.074138638353,0.11807413863835281,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.04427140625903048,-0.08540938804022402
2025-03-11,984.3108106071841,-0.01568918939281594,1108.7797229570242,0.1087797229570242,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06146123755992816,-0.09301226966679255
2025-03-12,978.1591508891502,-0.021840849110849825,1114.663508066725,0.11466350806672487,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06732683512982018,-0.08819930204849613
2025-03-13,972.8925645318643,-0.027107435468135654,1099.804494674732,0.09980449467473207,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.07234851668485842,-0.10035405429761957
2025-03-14,978.3804729196017,-0.02161952708039827,1122.5218239210383,0.12252182392103839,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06711580493252645,-0.08177115774410992
2025-03-17,985.5013308673542,-0.014498669132645747,1131.1779865386184,0.13117798653861845,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06032607842157556,-0.07469037052969729
2025-03-18,987.776631640786,-0.012223368359214004,1118.9517213842166,0.11895172138421661,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.058156582822153746,-0.08469152067092567
2025-03-19,989.9677533473373,-0.010032246652662669,1131.1380576801578,0.13113805768015774,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.05606735182655631,-0.07472303254899659
2025-03-20,989.5548742115079,-0.010445125788492104,1127.8670563788178,0.1278670563788178,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.05646103141333192,-0.07739872906904777
2025-03-21,986.8082357433773,-0.013191764256622718,1124.8553491888233,0.12485534918882335,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.05907994674065564,-0.07986232162230655
2025-03-24,993.039134251725,-0.006960865748274925,1144.9998234852294,0.14499982348522944,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.05313879511263786,-0.06338403414774285
2025-03-25,982.6052958075259,-0.01739470419247413,1147.7522365638783,0.14775223656387837,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.0630874431569255,-0.06113254556127634
2025-03-26,982.444614388035,-0.017555385611965013,1134.0500644583249,0.1340500644583249,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06324065262996081,-0.07234099546465955
2025-03-27,990.4329256258816,-0.009567074374118412,1131.0383572683304,0.13103835726833046,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.05562381081296419,-0.07480458801791834
2025-03-28,983.5862696608108,-0.016413730339189248,1108.2611347343332,0.10826113473433319,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.06215208617788337,-0.0934364776003771
2025-03-31,997.1548595127235,-0.002845140487276465,1115.700684512107,0.11570068451210713,96.22157558754424,10.374317843217845,76,5,"{'V': 0.219472, 'MA': 0.198795, 'JNJ': 0.188406, 'PFE': 0.154298, 'ABBV': 0.139028}",-0.04921445774747368,-0.08735088618132703
2025-04-01,972.3502171877076,-0.027649782812292467,1118.8518992380648,0.11885189923806472,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.07286564399841855,-0.08477317571917442
2025-04-02,975.6805957993715,-0.024319404200628503,1125.932454492666,0.1259324544926661,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.06969013339042285,-0.07898124373583804
2025-04-03,975.3370083178745,-0.02466299168212549,1070.4455841482431,0.0704455841482432,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.07001774349710777,-0.12436979978082596
2025-04-04,930.7973735638502,-0.06920262643614983,1007.778519004554,0.007778519004554063,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.11248621304057305,-0.17563179348840818
2025-04-07,922.1080924947007,-0.07789190750529928,1005.9834855215281,0.005983485521528165,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.12077142845551181,-0.1771001404566409
2025-04-08,914.6821893205979,-0.08531781067940214,990.2269858216032,-0.009773014178396822,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.1278520150953385,-0.189989041295049
2025-04-09,937.8793254229449,-0.06212067457705506,1094.2199325348374,0.0942199325348374,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.10573358342209427,-0.10492225592982429
2025-04-10,921.9523192025765,-0.07804768079742352,1046.2723123800156,0.0462723123800155,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.12091995803705857,-0.14414366508684062
2025-04-11,935.244168910099,-0.06475583108990102,1064.9407579909455,0.06494075799094556,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.10824620088575565,-0.12887277695375876
2025-04-14,940.0135350165715,-0.05998646498342852,1075.2722283833316,0.07527222838333159,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.10369861803392133,-0.12042157903934825
2025-04-15,937.9979577522224,-0.06200204224777761,1072.2605211933371,0.07226052119333715,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.10562046768841982,-0.12288517159260715
2025-04-16,934.107001784646,-0.0658929982153541,1048.426279519052,0.048426279519051985,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.10933048789663569,-0.1423817084725576
2025-04-17,903.2120258262146,-0.09678797417378537,1049.922150899434,0.04992215089943408,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.13878879739519268,-0.14115807770075317
2025-04-21,888.6231874259774,-0.11137681257402254,1024.9311896730337,0.02493118967303376,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.15269923116270423,-0.16160081734711718
2025-04-22,900.0331069197434,-0.09996689308025652,1051.5975804085647,0.05159758040856466,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.1418198914197888,-0.13978756742142817
2025-04-23,896.5400560258345,-0.10345994397416558,1067.8925718932487,0.06789257189324882,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.14515050978522892,-0.12645817742944931
2025-04-24,901.1176615182753,-0.09888233848172467,1090.3705714574398,0.09037057145743987,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.14078577036804818,-0.10807105383308213
2025-04-25,903.4831487468932,-0.09651685125310683,1098.2488517409834,0.09824885174098341,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.13853028212979002,-0.10162657851904633
2025-04-28,910.3474615562789,-0.08965253844372112,1098.6676178175226,0.09866761781752253,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.13198517099243667,-0.10128402563371042
2025-04-29,913.3417687581805,-0.08665823124181948,1105.5885793726056,0.10558857937260568,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.12913010392890967,-0.09562264214824467
2025-04-30,916.5846849208385,-0.08341531507916145,1106.0273098783753,0.10602730987837528,103.28308550739945,11.19399083294432,82,5,"{'JNJ': 0.253732, 'PFE': 0.172628, 'UNH': 0.170856, 'XOM': 0.153169, 'ABBV': 0.149616}",-0.12603798862427285,-0.09526375825325906
2025-05-01,905.110658208127,-0.09488934179187303,1113.8656613034582,0.1138656613034581,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1369784544965411,-0.08885194495852267
2025-05-02,917.8619053206808,-0.0821380946793192,1130.4001042045818,0.1304001042045817,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12482016104327565,-0.07532668243007412
2025-05-05,914.9083775340879,-0.08509162246591206,1123.917994889593,0.12391799488959299,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12763634500040533,-0.08062908244122702
2025-05-06,905.4986976799038,-0.09450130232009624,1114.523878796437,0.11452387879643688,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.13660845948917688,-0.08831351953671718
2025-05-07,912.1178805074729,-0.08788211949252711,1119.2110154955622,0.11921101549556212,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1302970793921533,-0.08447941670413339
2025-05-08,912.9446943032971,-0.08705530569670294,1127.0094380621842,0.12700943806218423,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1295087137780213,-0.07810026542869652
2025-05-09,906.9467643354534,-0.0930532356645466,1125.5734599694933,0.12557345996949332,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.13522773028028823,-0.07927490317155172
2025-05-12,919.2960640937786,-0.08070393590622138,1162.770721921065,0.162770721921065,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1234526929777614,-0.04884734439360927
2025-05-13,908.2642990519395,-0.0917357009480605,1170.4496013809542,0.17044960138095422,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.13397146306371677,-0.042565980017416405
2025-05-14,899.5681210006798,-0.10043187899932027,1171.9454727613363,0.17194547276133632,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1422632547399183,-0.041342349245611754
2025-05-15,913.3287209849643,-0.08667127901503568,1177.669664171519,0.17766966417151897,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12914254495952215,-0.03665993012518609
2025-05-16,919.3944686323142,-0.08060553136768578,1185.1290566441985,0.18512905664419854,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12335886440977206,-0.030558107275813318
2025-05-19,925.7085377263699,-0.07429146227363015,1186.4254054666017,0.1864254054666017,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.11733840976309329,-0.029497687021178942
2025-05-20,929.2066878926872,-0.07079331210731277,1182.436415118916,0.18243641511891617,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.11400292924967725,-0.032760702412657716
2025-05-21,917.213224961208,-0.08278677503879206,1162.5114278097194,0.1625114278097195,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12543867671458397,-0.04905944836040155
2025-05-22,917.0217316161111,-0.08297826838388889,1162.9702444790441,0.16297024447904418,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1256212653087414,-0.048684133876438884
2025-05-23,914.6682425967009,-0.08533175740329912,1155.0320709078094,0.15503207090780946,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.127865313273968,-0.05517760221942403
2025-05-27,925.3684616316322,-0.07463153836836789,1179.0458707108432,0.17904587071084332,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.11766267176819478,-0.03553418583195289
2025-05-28,920.5845235495339,-0.0794154764504661,1172.2246095675875,0.17222460956758745,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.12222414897516853,-0.041114013848497
2025-05-29,926.1966501577415,-0.07380334984225856,1176.8518529790215,0.1768518529790215,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.11687299535096418,-0.03732890404486244
2025-05-30,932.6470727725347,-0.06735292722746533,1175.5355397273881,0.1755355397273881,91.754269069576,11.984576606656784,88,5,"{'JNJ': 0.273316, 'PFE': 0.184404, 'MA': 0.150004, 'V': 0.147415, 'MSFT': 0.144861}",-0.1107225278432783,-0.038405655309146525
2025-06-02,931.3858163883375,-0.0686141836116625,1182.1572783126649,0.18215727831266482,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.11192513376123403,-0.03298903780977258
2025-06-03,936.4474338572795,-0.06355256614272053,1188.8986817389991,0.18889868173899904,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10709888970899661,-0.027474533831827408
2025-06-04,938.997385401942,-0.061002614598058,1188.5794943399626,0.18857949433996257,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10466751504438909,-0.027735630827568913
2025-06-05,938.3617632614,-0.061638236738599916,1182.8353385005496,0.18283533850054967,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10527357972511298,-0.03243438095764439
2025-06-06,940.3564049849016,-0.059643595015098416,1194.9818676723546,0.1949818676723547,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10337169207487806,-0.022498455275687723
2025-06-09,937.1498330405491,-0.06285016695945089,1196.0588512418726,0.1960588512418726,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10642915322627111,-0.021617476968546434
2025-06-10,941.6343308592948,-0.05836566914070518,1202.8401835266677,0.20284018352666777,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10215319182504001,-0.016070310971301738
2025-06-11,947.0432700311212,-0.05295672996887879,1199.4095885258096,0.1994095885258096,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.09699577709207774,-0.018876555989223442
2025-06-12,949.3060445179601,-0.05069395548203992,1204.1764612075315,0.2041764612075314,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.09483822528661834,-0.01497722869736795
2025-06-13,923.8423340160853,-0.07615766598391471,1190.7136187840931,0.1907136187840932,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.11911783197591164,-0.02598990564360859
2025-06-16,933.8305113805213,-0.06616948861947869,1202.0423367634007,0.20204233676340078,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10959412104880395,-0.016722953881328384
2025-06-17,933.4016578235118,-0.06659834217648819,1191.7707596587056,0.19177075965870571,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.11000303222028196,-0.025125158766789668
2025-06-18,918.4385984841738,-0.08156140151582625,1191.591201529957,0.191591201529957,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.12427028504664961,-0.025272038274310127
2025-06-20,914.6620941969694,-0.08533790580303058,1185.2886503437169,0.18528865034371678,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.127871175763146,-0.030427558777942565
2025-06-23,927.5306680483125,-0.07246933195168759,1196.9963272754276,0.1969963272754276,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.11560101145462043,-0.02085061657029874
2025-06-24,944.0714681506257,-0.0559285318493743,1210.2198400167506,0.21021984001675054,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.09982938536812291,-0.010033712581200671
2025-06-25,941.0258205908633,-0.05897417940913674,1210.8979002046353,0.2108979002046354,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.10273340537965236,-0.009479055729072594
2025-06-26,947.4760590802317,-0.05252394091976831,1220.3717522803881,0.22037175228038808,92.40011684598407,12.805093043156305,95,5,"{'V': 0.224582, 'MSFT': 0.202078, 'MA': 0.190898, 'JPM': 0.181268, 'AVGO': 0.101174}",-0.0965831134352606,-0.0017293941743106167
